transaction_id,date_key,site_key,product_key,department,units_processed,target_units,defects,downtime_minutes,labour_hours,on_time_flag,cost_gbp,revenue_gbp,variance_units,defect_rate,productivity_units_per_hour,gross_margin_gbp
TXN-01411,20250323,4,1,Dispatch,141,149,2,10,12.04,1,790.68,1560.34,-8,0.014184397163120567,11.710963455149502,769.66
TXN-01412,20250428,2,4,Assembly,145,138,3,16,10.94,1,895.97,1640.85,7,0.020689655172413793,13.254113345521024,744.8799999999999
TXN-01413,20251016,2,4,Packing,75,70,4,17,4.04,1,580.25,725.38,5,0.05333333333333334,18.564356435643564,145.13
TXN-01414,20250601,3,1,Dispatch,157,142,1,9,11.89,1,999.67,1462.78,15,0.006369426751592357,13.204373423044574,463.11
TXN-01415,20250329,3,2,Packing,122,128,4,15,8.18,1,718.31,1137.67,-6,0.03278688524590164,14.91442542787286,419.3600000000001
TXN-01416,20251228,2,2,Assembly,127,138,4,17,9.49,1,855.76,1528.51,-11,0.031496062992125984,13.382507903055847,672.75
TXN-01417,20250101,2,2,Packing,145,129,3,6,9.89,1,984.31,1772.06,16,0.020689655172413793,14.661274014155712,787.75
TXN-01418,20260118,1,2,Assembly,130,99,2,11,9.42,1,760.2,1584.56,31,0.015384615384615385,13.800424628450106,824.3599999999999
TXN-01419,20251125,1,3,Packing,78,102,4,8,6.98,0,397.75,718.43,-24,0.05128205128205128,11.174785100286533,320.67999999999995
TXN-01420,20251216,2,1,Assembly,154,160,6,23,12.71,1,1017.48,1890.65,-6,0.03896103896103896,12.116443745082611,873.1700000000001
TXN-01421,20250326,3,3,Quality,160,157,3,12,12.92,1,839.38,1742.08,3,0.01875,12.38390092879257,902.6999999999999
TXN-01422,20260410,4,4,Packing,88,97,2,2,7.63,1,585.14,1104.29,-9,0.022727272727272728,11.533420707732635,519.15
TXN-01423,20250629,5,4,Dispatch,181,177,1,9,13.54,1,994.83,1568.4,4,0.0055248618784530384,13.367799113737076,573.57
TXN-01424,20250517,4,4,Quality,116,110,2,7,8.16,1,713.38,1339.83,6,0.017241379310344827,14.215686274509803,626.4499999999999
TXN-01425,20251011,4,4,Packing,129,150,2,10,10.64,0,951.83,1416.72,-21,0.015503875968992248,12.12406015037594,464.89
TXN-01426,20260209,2,3,Packing,93,89,1,4,7.28,1,625.79,928.81,4,0.010752688172043012,12.774725274725274,303.02
TXN-01427,20250501,4,3,Packing,152,134,0,10,9.55,1,818.37,1666.28,18,0.0,15.916230366492146,847.91
TXN-01428,20250604,1,1,Quality,158,135,1,5,12.86,1,1049.57,1713.65,23,0.006329113924050633,12.286158631415242,664.0800000000002
TXN-01429,20250926,1,3,Packing,124,126,0,38,10.61,0,949.41,1563.12,-2,0.0,11.6870876531574,613.7099999999999
TXN-01430,20251122,1,4,Packing,149,137,1,23,11.11,1,774.94,1554.66,12,0.006711409395973154,13.411341134113412,779.72
TXN-01432,20260109,3,1,Assembly,107,103,1,34,8.94,1,868.42,1017.83,4,0.009345794392523364,11.96868008948546,149.41000000000008
TXN-01433,20251013,3,2,Assembly,181,160,3,20,15.25,1,1322.94,1556.13,21,0.016574585635359115,11.868852459016393,233.19000000000005
TXN-01434,20250215,4,1,Quality,69,79,0,1,5.73,0,371.16,839.71,-10,0.0,12.041884816753926,468.55
TXN-01435,20250619,2,3,Dispatch,113,102,5,21,6.87,1,713.28,1092.35,11,0.04424778761061947,16.448326055312954,379.06999999999994
TXN-01436,20250609,2,2,Packing,143,145,5,23,9.44,1,1123.29,1276.34,-2,0.03496503496503497,15.148305084745763,153.04999999999995
TXN-01437,20251022,3,2,Packing,122,114,1,8,9.26,1,935.59,1340.95,8,0.00819672131147541,13.174946004319654,405.36
TXN-01438,20251104,4,4,Dispatch,96,102,3,6,8.34,1,737.23,1182.8,-6,0.03125,11.510791366906474,445.56999999999994
TXN-01439,20250120,4,1,Dispatch,124,100,2,9,7.75,1,636.12,1245.73,24,0.016129032258064516,16.0,609.61
TXN-01440,20250424,3,2,Assembly,161,154,4,21,12.39,1,1006.54,1690.65,7,0.024844720496894408,12.994350282485875,684.1100000000001
TXN-01441,20250502,3,1,Assembly,118,115,4,45,9.73,0,677.53,1480.02,3,0.03389830508474576,12.127440904419322,802.49
TXN-01442,20260511,4,1,Packing,103,131,1,12,7.64,0,729.05,1256.18,-28,0.009708737864077669,13.481675392670157,527.1300000000001
TXN-01443,20250624,3,4,Assembly,134,131,1,26,10.98,1,833.07,1687.86,3,0.007462686567164179,12.204007285974498,854.7899999999998
TXN-01444,20250727,2,4,Dispatch,128,139,2,15,8.89,1,638.51,1153.3,-11,0.015625,14.398200224971877,514.79
TXN-01445,20251213,2,1,Quality,118,170,2,24,11.33,0,650.07,1375.15,-52,0.01694915254237288,10.414827890556046,725.08
TXN-01446,20260115,1,2,Assembly,197,160,5,15,15.94,1,1328.11,2243.5,37,0.025380710659898477,12.358845671267252,915.3900000000001
TXN-01447,20260104,1,3,Assembly,164,150,4,15,13.33,1,1168.97,1888.27,14,0.024390243902439025,12.303075768942236,719.3
TXN-01448,20260406,4,2,Assembly,152,156,4,28,11.29,1,1010.71,1623.77,-4,0.02631578947368421,13.46324180690877,613.06
TXN-01449,20250517,3,1,Quality,119,101,2,28,8.35,1,891.37,1353.63,18,0.01680672268907563,14.251497005988025,462.2600000000001
TXN-01450,20250728,3,1,Dispatch,102,123,1,14,5.55,0,782.29,1071.91,-21,0.00980392156862745,18.37837837837838,289.6200000000001
TXN-01451,20250115,4,2,Packing,71,73,1,12,3.75,1,386.25,657.7,-2,0.014084507042253521,18.933333333333334,271.45000000000005
TXN-01452,20251103,1,3,Assembly,140,157,1,32,10.03,0,940.77,1428.19,-17,0.007142857142857143,13.95812562313061,487.4200000000001
TXN-01453,20250721,4,2,Assembly,78,99,2,24,6.53,0,564.29,979.3,-21,0.02564102564102564,11.944869831546708,415.01
TXN-01454,20260104,1,2,Dispatch,148,133,2,10,10.88,1,980.45,1486.0,15,0.013513513513513514,13.602941176470587,505.54999999999995
TXN-01455,20251205,2,4,Dispatch,183,171,3,9,13.97,1,1193.27,1759.95,12,0.01639344262295082,13.099498926270579,566.6800000000001
TXN-01456,20250719,1,4,Dispatch,146,143,6,26,10.48,1,945.0,1672.22,3,0.0410958904109589,13.931297709923664,727.22
TXN-01457,20251011,3,3,Packing,82,105,3,8,7.77,0,457.16,961.43,-23,0.036585365853658534,10.553410553410554,504.2699999999999
TXN-01458,20250304,2,3,Quality,110,136,1,9,8.3,0,759.74,972.43,-26,0.00909090909090909,13.25301204819277,212.68999999999994
TXN-01459,20260412,4,2,Quality,187,161,3,7,14.15,1,1344.02,1870.55,26,0.016042780748663103,13.215547703180212,526.53
TXN-01460,20260501,4,2,Assembly,185,167,3,19,13.28,1,1051.79,1619.95,18,0.016216216216216217,13.930722891566266,568.1600000000001
TXN-01461,20260201,4,1,Dispatch,108,131,0,7,8.88,0,752.32,1207.99,-23,0.0,12.162162162162161,455.66999999999996
TXN-01462,20251223,2,3,Packing,81,74,2,9,5.7,1,470.81,822.75,7,0.024691358024691357,14.210526315789473,351.94
TXN-01463,20250630,3,1,Packing,151,176,3,11,11.38,0,883.08,1822.66,-25,0.019867549668874173,13.268892794376098,939.58
TXN-01464,20250302,1,3,Dispatch,158,154,2,8,11.56,1,922.26,1991.57,4,0.012658227848101266,13.667820069204152,1069.31
TXN-01466,20250601,4,3,Quality,102,90,2,4,7.25,1,585.26,1183.84,12,0.0196078431372549,14.068965517241379,598.5799999999999
TXN-01467,20260501,2,4,Dispatch,134,119,2,18,10.24,1,1005.77,1426.9,15,0.014925373134328358,13.0859375,421.1300000000001
TXN-01468,20250828,1,1,Packing,126,132,3,12,10.17,1,890.66,1073.27,-6,0.023809523809523808,12.389380530973451,182.61
TXN-01469,20260121,1,1,Packing,113,93,1,2,10.0,1,669.54,1227.26,20,0.008849557522123894,11.3,557.72
TXN-01470,20250824,2,1,Quality,174,174,3,45,12.9,0,1160.57,1867.9,0,0.017241379310344827,13.488372093023255,707.3300000000002
TXN-01471,20250418,2,1,Quality,152,126,3,7,12.29,1,1059.13,1734.57,26,0.019736842105263157,12.367778681855167,675.4399999999998
TXN-01472,20250926,2,3,Dispatch,138,151,2,3,9.46,1,869.55,1289.99,-13,0.014492753623188406,14.587737843551796,420.44000000000005
TXN-01473,20251008,3,2,Quality,121,135,2,15,8.64,0,647.94,1252.39,-14,0.01652892561983471,14.004629629629628,604.45
TXN-01474,20251224,3,2,Quality,80,79,2,31,7.2,1,468.53,822.39,1,0.025,11.11111111111111,353.86
TXN-01475,20251009,1,4,Packing,124,107,2,19,11.18,1,629.87,1065.98,17,0.016129032258064516,11.091234347048301,436.11
TXN-01476,20260304,4,3,Packing,88,85,0,10,6.48,1,467.62,1100.29,3,0.0,13.580246913580247,632.67
TXN-01477,20251109,1,1,Quality,132,115,0,5,10.23,1,860.51,1358.09,17,0.0,12.903225806451612,497.5799999999999
TXN-01478,20250626,4,1,Packing,71,71,2,5,4.61,1,389.22,789.16,0,0.028169014084507043,15.401301518438176,399.93999999999994
TXN-01479,20250208,4,4,Packing,176,165,0,15,14.99,1,1214.28,2241.21,11,0.0,11.741160773849233,1026.93
TXN-01480,20251014,2,2,Assembly,141,125,4,12,11.67,1,959.24,1321.23,16,0.028368794326241134,12.082262210796916,361.99
TXN-01481,20260507,3,1,Assembly,191,173,6,33,16.35,1,1276.77,1715.64,18,0.031413612565445025,11.681957186544341,438.8700000000001
TXN-01482,20250222,1,4,Quality,120,116,4,11,7.97,1,894.14,1312.54,4,0.03333333333333333,15.0564617314931,418.4
TXN-01483,20250513,3,4,Packing,108,122,5,24,7.86,0,677.18,1363.09,-14,0.046296296296296294,13.740458015267174,685.91
TXN-01484,20251218,1,2,Quality,121,115,2,14,10.48,1,837.14,1367.37,6,0.01652892561983471,11.545801526717558,530.2299999999999
TXN-01485,20250302,4,2,Quality,76,72,1,11,4.88,1,425.24,714.63,4,0.013157894736842105,15.573770491803279,289.39
TXN-01486,20251107,4,3,Packing,161,173,3,6,12.2,1,848.97,1938.31,-12,0.018633540372670808,13.196721311475411,1089.34
TXN-01487,20251124,1,2,Quality,146,166,4,3,12.49,0,781.31,1467.39,-20,0.0273972602739726,11.689351481184948,686.0800000000002
TXN-01488,20250925,3,1,Quality,84,90,2,6,5.46,1,592.67,767.63,-6,0.023809523809523808,15.384615384615385,174.96000000000004
TXN-01489,20250130,1,3,Packing,102,120,2,14,8.41,0,777.98,1202.2,-18,0.0196078431372549,12.128418549346016,424.22
TXN-01490,20250223,1,4,Dispatch,119,126,1,0,8.29,1,589.47,1483.21,-7,0.008403361344537815,14.354644149577807,893.74
TXN-01491,20251006,3,4,Dispatch,176,168,4,3,12.34,1,1332.32,2205.91,8,0.022727272727272728,14.26256077795786,873.5899999999999
TXN-01492,20250603,1,3,Quality,118,131,1,9,7.44,1,868.51,1084.44,-13,0.00847457627118644,15.86021505376344,215.93000000000006
TXN-01493,20251106,2,2,Assembly,176,164,4,23,13.66,1,1125.79,1603.21,12,0.022727272727272728,12.88433382137628,477.4200000000001
TXN-01494,20251026,2,2,Packing,79,75,0,8,6.64,1,432.27,948.44,4,0.0,11.897590361445785,516.1700000000001
TXN-01495,20260513,3,3,Dispatch,93,75,1,8,8.91,1,553.99,1188.2,18,0.010752688172043012,10.437710437710438,634.21
TXN-01496,20250120,1,4,Dispatch,154,150,2,12,14.12,1,1047.9,1754.92,4,0.012987012987012988,10.906515580736544,707.02
TXN-01497,20250508,4,1,Packing,126,122,4,19,10.56,1,883.68,1427.06,4,0.031746031746031744,11.931818181818182,543.38
TXN-01498,20251209,4,2,Assembly,81,90,1,19,6.26,1,634.49,741.39,-9,0.012345679012345678,12.939297124600639,106.89999999999998
TXN-01499,20260224,1,1,Assembly,166,142,2,14,13.48,1,981.51,1843.5,24,0.012048192771084338,12.31454005934718,861.99
TXN-01500,20250318,3,4,Dispatch,171,151,0,14,11.03,1,1049.81,2016.47,20,0.0,15.503173164097916,966.6600000000001
TXN-01501,20251023,3,4,Packing,74,85,1,20,7.98,0,411.22,850.97,-11,0.013513513513513514,9.273182957393484,439.75
TXN-01502,20260418,2,2,Dispatch,168,166,1,6,14.34,1,889.3,1476.99,2,0.005952380952380952,11.715481171548117,587.69
TXN-01503,20250310,2,1,Quality,99,77,2,11,7.06,1,641.62,848.41,22,0.020202020202020204,14.022662889518415,206.78999999999996
TXN-01504,20260122,3,4,Packing,164,178,7,16,11.71,1,817.38,1845.65,-14,0.042682926829268296,14.005123825789923,1028.27
TXN-01505,20250921,2,1,Quality,151,146,9,10,10.55,1,910.58,1847.08,5,0.059602649006622516,14.312796208530806,936.4999999999999
TXN-01506,20250119,3,1,Packing,194,149,2,13,15.22,1,1165.93,2262.65,45,0.010309278350515464,12.746386333771353,1096.72
TXN-01507,20250805,4,3,Packing,108,109,4,15,9.52,1,560.82,1274.31,-1,0.037037037037037035,11.344537815126051,713.4899999999999
TXN-01508,20250128,2,1,Assembly,83,89,3,19,7.0,1,598.02,1015.78,-6,0.03614457831325301,11.857142857142858,417.76
TXN-01509,20260116,3,2,Quality,131,139,1,22,10.1,1,923.67,1235.78,-8,0.007633587786259542,12.970297029702971,312.11
TXN-01510,20250324,4,4,Assembly,155,133,1,12,13.57,1,1061.06,1786.67,22,0.0064516129032258064,11.422254974207812,725.6100000000001
TXN-01511,20250418,1,1,Dispatch,89,88,4,3,5.31,1,495.26,893.01,1,0.0449438202247191,16.760828625235405,397.75
TXN-01512,20260509,1,4,Dispatch,159,173,2,11,12.41,1,1179.15,1410.27,-14,0.012578616352201259,12.812248186946011,231.1199999999999
TXN-01513,20250718,4,4,Dispatch,130,167,1,13,10.13,0,819.01,1125.28,-37,0.007692307692307693,12.833168805528134,306.27
TXN-01514,20250226,4,3,Quality,115,99,4,4,9.68,1,601.46,1059.2,16,0.034782608695652174,11.8801652892562,457.74
TXN-01515,20260320,3,3,Dispatch,79,113,1,15,5.48,0,513.71,757.12,-34,0.012658227848101266,14.416058394160583,243.40999999999997
TXN-01516,20250319,2,4,Packing,163,145,5,3,11.39,1,850.35,1890.51,18,0.03067484662576687,14.31079894644425,1040.1599999999999
TXN-01517,20251231,3,2,Quality,121,172,3,16,9.83,0,668.46,1294.24,-51,0.024793388429752067,12.309257375381485,625.78
TXN-01518,20250312,1,2,Quality,117,119,1,26,9.28,1,790.94,1485.02,-2,0.008547008547008548,12.607758620689657,694.0799999999999
TXN-01519,20250310,4,4,Quality,91,99,0,7,6.95,1,517.79,1051.46,-8,0.0,13.093525179856115,533.6700000000001
TXN-01520,20250827,4,1,Assembly,100,76,5,20,8.29,1,563.97,959.84,24,0.05,12.062726176115804,395.87
TXN-01521,20250831,4,4,Assembly,79,110,0,16,7.01,0,414.54,937.76,-31,0.0,11.269614835948644,523.22
TXN-01522,20260108,2,3,Quality,68,73,0,4,4.93,1,350.63,649.22,-5,0.0,13.793103448275863,298.59000000000003
TXN-01523,20251210,1,2,Dispatch,114,109,2,25,8.09,1,875.14,1191.54,5,0.017543859649122806,14.091470951792337,316.4
TXN-01524,20260422,4,1,Dispatch,171,147,4,21,12.31,1,1318.07,1877.16,24,0.023391812865497075,13.89114541023558,559.0900000000001
TXN-01525,20260501,1,2,Dispatch,145,143,4,8,12.88,1,967.29,1517.8,2,0.027586206896551724,11.257763975155278,550.51
TXN-01526,20260116,2,3,Dispatch,170,166,7,4,12.53,1,934.59,1512.79,4,0.041176470588235294,13.567438148443737,578.1999999999999
TXN-01527,20250216,1,4,Quality,89,94,4,20,5.16,1,514.6,994.16,-5,0.0449438202247191,17.248062015503876,479.55999999999995
TXN-01528,20250624,3,2,Assembly,108,101,2,24,9.8,1,627.57,964.43,7,0.018518518518518517,11.020408163265305,336.8599999999999
TXN-01529,20260213,1,3,Assembly,183,173,3,35,12.48,0,1137.24,2148.82,10,0.01639344262295082,14.663461538461538,1011.5800000000002
TXN-01530,20250701,4,4,Dispatch,174,157,3,1,15.05,1,1320.72,1700.97,17,0.017241379310344827,11.561461794019934,380.25
TXN-01531,20250822,2,3,Assembly,109,121,1,29,9.43,1,764.0,1346.3,-12,0.009174311926605505,11.558854718981973,582.3
TXN-01532,20250818,4,2,Quality,94,91,1,3,7.18,1,473.38,918.22,3,0.010638297872340425,13.091922005571032,444.84000000000003
TXN-01533,20250923,4,1,Packing,70,82,2,23,5.04,0,425.66,867.1,-12,0.02857142857142857,13.88888888888889,441.44
TXN-01534,20260518,3,4,Dispatch,162,118,3,11,11.53,1,1182.82,1576.91,44,0.018518518518518517,14.050303555941024,394.09000000000015
TXN-01535,20250414,3,2,Quality,135,109,3,2,9.61,1,792.96,1711.72,26,0.022222222222222223,14.047866805411031,918.76
TXN-01536,20250222,1,4,Assembly,86,86,2,21,6.63,1,483.05,831.89,0,0.023255813953488372,12.971342383107089,348.84
TXN-01537,20250120,3,2,Assembly,147,164,6,20,10.42,0,765.07,1671.31,-17,0.04081632653061224,14.107485604606525,906.2399999999999
TXN-01538,20251012,3,2,Dispatch,84,99,2,3,5.02,0,521.16,1052.11,-15,0.023809523809523808,16.73306772908367,530.9499999999999
TXN-01539,20260312,2,2,Quality,82,82,0,23,6.98,1,475.59,846.68,0,0.0,11.747851002865328,371.09
TXN-01540,20250901,4,3,Dispatch,66,77,1,9,4.35,0,456.67,830.13,-11,0.015151515151515152,15.17241379310345,373.46
TXN-01541,20250117,4,1,Assembly,115,111,2,17,8.82,1,878.48,1376.37,4,0.017391304347826087,13.038548752834467,497.8899999999999
TXN-01542,20251027,4,4,Assembly,128,149,3,22,9.95,0,832.37,1509.18,-21,0.0234375,12.864321608040202,676.8100000000001
TXN-01544,20260206,3,3,Packing,95,90,1,26,5.96,1,592.69,841.94,5,0.010526315789473684,15.939597315436242,249.25
TXN-01545,20250406,4,2,Packing,176,175,4,24,13.07,1,1216.61,1619.36,1,0.022727272727272728,13.465952563121652,402.75
TXN-01546,20260426,2,2,Dispatch,129,135,2,14,9.51,1,984.54,1401.96,-6,0.015503875968992248,13.56466876971609,417.4200000000001
TXN-01547,20251123,1,2,Quality,209,172,3,12,15.54,1,1053.09,2113.92,37,0.014354066985645933,13.44916344916345,1060.8300000000002
TXN-01549,20250409,2,4,Assembly,99,115,5,29,8.42,0,656.42,974.8,-16,0.050505050505050504,11.75771971496437,318.38
TXN-01550,20260122,4,2,Quality,99,110,4,9,7.74,1,642.77,924.47,-11,0.04040404040404041,12.790697674418604,281.70000000000005
TXN-01551,20250117,2,3,Assembly,92,85,3,45,7.5,0,635.72,1022.95,7,0.03260869565217391,12.266666666666667,387.23
TXN-01552,20251009,2,4,Assembly,51,70,1,27,3.56,0,435.92,510.04,-19,0.0196078431372549,14.325842696629213,74.12
TXN-01553,20250718,2,4,Quality,129,118,6,19,9.36,1,809.17,1388.17,11,0.046511627906976744,13.782051282051283,579.0000000000001
TXN-01554,20250531,3,4,Dispatch,159,162,2,3,13.37,1,917.19,1803.85,-3,0.012578616352201259,11.892296185489904,886.6599999999999
TXN-01555,20251112,2,3,Quality,101,138,2,16,6.61,0,639.47,1058.02,-37,0.019801980198019802,15.279878971255673,418.54999999999995
TXN-01556,20250104,3,1,Packing,137,121,3,14,12.09,1,1064.57,1693.81,16,0.021897810218978103,11.331679073614557,629.24
TXN-01557,20260420,1,3,Packing,103,102,3,25,8.69,1,574.9,1109.61,1,0.02912621359223301,11.852704257767549,534.7099999999999
TXN-01558,20251010,1,2,Quality,154,153,5,5,10.75,1,1126.31,1455.05,1,0.032467532467532464,14.325581395348838,328.74
TXN-01559,20250331,1,4,Quality,71,85,0,6,5.72,0,550.54,733.97,-14,0.0,12.412587412587413,183.43000000000006
TXN-01560,20250713,1,3,Assembly,161,137,4,13,11.49,1,1075.2,2019.39,24,0.024844720496894408,14.012184508268058,944.19
TXN-01561,20250627,3,3,Packing,103,108,0,22,9.21,1,698.7,1166.82,-5,0.0,11.183496199782844,468.1199999999999
TXN-01562,20251230,2,1,Quality,158,133,2,20,12.71,1,1014.69,1904.17,25,0.012658227848101266,12.431156569630211,889.48
TXN-01563,20250806,4,1,Assembly,136,155,4,14,9.33,0,814.3,1458.64,-19,0.029411764705882353,14.57663451232583,644.3400000000001
TXN-01564,20250701,4,1,Packing,99,108,3,16,9.49,1,529.07,1021.46,-9,0.030303030303030304,10.432033719704952,492.39
TXN-01565,20250620,4,1,Dispatch,68,98,1,2,4.86,0,460.71,680.38,-30,0.014705882352941176,13.991769547325102,219.67000000000002
TXN-01566,20251230,4,3,Quality,173,147,4,23,13.7,1,1224.86,1766.28,26,0.023121387283236993,12.627737226277373,541.4200000000001
TXN-01567,20250321,4,1,Packing,225,176,2,24,20.53,1,1650.71,2698.39,49,0.008888888888888889,10.959571358986848,1047.6799999999998
TXN-01568,20250311,2,2,Packing,150,157,3,7,11.38,1,771.6,1409.95,-7,0.02,13.181019332161686,638.35
TXN-01569,20250723,2,3,Dispatch,46,80,2,4,3.67,0,345.03,422.5,-34,0.043478260869565216,12.534059945504087,77.47000000000003
TXN-01570,20250429,4,2,Assembly,58,70,1,21,3.42,0,388.12,499.38,-12,0.017241379310344827,16.95906432748538,111.25999999999999
TXN-01571,20250806,4,1,Assembly,77,95,0,24,6.8,0,560.91,932.56,-18,0.0,11.323529411764707,371.65
TXN-01572,20260226,3,4,Packing,128,115,0,13,9.63,1,791.48,1348.02,13,0.0,13.291796469366561,556.54
TXN-01573,20251002,2,2,Packing,73,75,2,6,6.82,1,462.11,722.35,-2,0.0273972602739726,10.703812316715542,260.24
TXN-01574,20250426,3,3,Quality,94,86,2,16,8.76,1,620.5,1130.29,8,0.02127659574468085,10.730593607305936,509.78999999999996
TXN-01575,20260404,1,2,Assembly,79,84,4,18,3.44,1,543.0,755.02,-5,0.05063291139240506,22.96511627906977,212.01999999999998
TXN-01576,20260526,3,3,Quality,98,89,2,3,5.51,1,751.31,1134.22,9,0.02040816326530612,17.78584392014519,382.9100000000001
TXN-01577,20260429,3,3,Packing,156,155,2,6,12.56,1,1029.01,1768.48,1,0.01282051282051282,12.420382165605096,739.47
TXN-01578,20250310,4,1,Quality,166,173,1,5,11.37,1,1046.5,1947.45,-7,0.006024096385542169,14.599824098504838,900.95
TXN-01579,20250826,1,2,Quality,115,136,2,1,8.18,0,801.83,1112.22,-21,0.017391304347826087,14.058679706601467,310.39
TXN-01580,20260226,1,4,Assembly,131,129,2,52,9.74,0,1086.65,1326.58,2,0.015267175572519083,13.449691991786448,239.92999999999984
TXN-01581,20251124,1,1,Packing,89,84,2,10,6.75,1,528.1,893.5,5,0.02247191011235955,13.185185185185185,365.4
TXN-01582,20250329,1,4,Packing,141,128,4,7,10.63,1,814.75,1377.44,13,0.028368794326241134,13.26434619002822,562.69
TXN-01584,20250520,2,3,Dispatch,161,160,1,9,13.27,1,1040.48,1856.18,1,0.006211180124223602,12.132629992464205,815.7
TXN-01585,20250416,2,4,Packing,92,91,2,5,8.42,1,469.19,1057.43,1,0.021739130434782608,10.926365795724466,588.24
TXN-01586,20250712,1,4,Quality,79,83,4,18,5.59,1,498.18,895.79,-4,0.05063291139240506,14.132379248658319,397.60999999999996
TXN-01587,20250509,4,4,Assembly,98,121,1,51,8.42,0,564.55,981.01,-23,0.01020408163265306,11.63895486935867,416.46000000000004
TXN-01588,20250102,3,2,Assembly,108,93,2,21,11.15,1,813.35,965.55,15,0.018518518518518517,9.68609865470852,152.19999999999993
TXN-01589,20260324,4,2,Dispatch,131,136,0,27,8.18,1,776.46,1568.37,-5,0.0,16.014669926650367,791.9099999999999
